ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2025-12-07 14:00:00,19111.13005233548,16351.38130311837,20643.33530251953,19111.13005233548,19111.13005233548,-623.6019798677514,-623.6019798677514,-623.6019798677514,130.15505857146962,130.15505857146962,130.15505857146962,-753.757038439221,-753.757038439221,-753.757038439221,0.0,0.0,0.0,18487.52807246773
2025-12-07 15:00:00,19109.97692348866,16278.40079355688,20620.465263612652,19109.97692348866,19109.97692348866,-692.6487950510357,-692.6487950510357,-692.6487950510357,26.866608248727427,26.866608248727427,26.866608248727427,-719.515403299763,-719.515403299763,-719.515403299763,0.0,0.0,0.0,18417.328128437624
2025-12-07 16:00:00,19108.823794641845,16073.565827169861,20361.764369266155,19108.823794641845,19108.823794641845,-800.3856250536289,-800.3856250536289,-800.3856250536289,-116.82359361484262,-116.82359361484262,-116.82359361484262,-683.5620314387863,-683.5620314387863,-683.5620314387863,0.0,0.0,0.0,18308.438169588215
2025-12-07 17:00:00,19107.670665795027,16220.167632672941,20528.166439511246,19107.670665795027,19107.670665795027,-839.4459252079505,-839.4459252079505,-839.4459252079505,-193.23403964244724,-193.23403964244724,-193.23403964244724,-646.2118855655033,-646.2118855655033,-646.2118855655033,0.0,0.0,0.0,18268.224740587077
2025-12-07 18:00:00,19106.51753694821,16197.857295853655,20537.19352707754,19106.51753694821,19106.51753694821,-778.8234912501284,-778.8234912501284,-778.8234912501284,-171.04038470562196,-171.04038470562196,-171.04038470562196,-607.7831065445065,-607.7831065445065,-607.7831065445065,0.0,0.0,0.0,18327.69404569808
2025-12-07 19:00:00,19105.36440810139,16125.424684059875,20542.171909467765,19105.36440810139,19105.36440810139,-599.6066114839275,-599.6066114839275,-599.6066114839275,-31.01309759445826,-31.01309759445826,-31.01309759445826,-568.5935138894692,-568.5935138894692,-568.5935138894692,0.0,0.0,0.0,18505.757796617465
2025-12-07 20:00:00,19104.211279254574,16510.768393088434,21083.36371501066,19104.211279254574,19104.211279254574,-246.61797725551708,-246.61797725551708,-246.61797725551708,282.33917498095593,282.33917498095593,282.33917498095593,-528.957152236473,-528.957152236473,-528.957152236473,0.0,0.0,0.0,18857.593301999055
2025-12-07 21:00:00,19103.05815040776,17309.963848222764,21688.612723906666,19103.05815040776,19103.05815040776,327.6329999209525,327.6329999209525,327.6329999209525,816.8139246521097,816.8139246521097,816.8139246521097,-489.1809247311574,-489.1809247311574,-489.1809247311574,0.0,0.0,0.0,19430.691150328712
2025-12-07 22:00:00,19101.90502156094,18209.075814875807,22364.166765661448,19101.90502156094,19101.90502156094,1061.6799717498916,1061.6799717498916,1061.6799717498916,1511.2413247757745,1511.2413247757745,1511.2413247757745,-449.56135302588257,-449.56135302588257,-449.56135302588257,0.0,0.0,0.0,20163.58499331083
2025-12-07 23:00:00,19100.75189271412,18713.651669515984,23036.13777263018,19100.75189271412,19100.75189271412,1741.6005878466822,1741.6005878466822,1741.6005878466822,2151.982089588697,2151.982089588697,2151.982089588697,-410.3815017420145,-410.3815017420145,-410.3815017420145,0.0,0.0,0.0,20842.352480560803
2025-12-08 00:00:00,19099.598763867307,19090.96424909716,23469.48230150271,19099.598763867307,19099.598763867307,2090.28850018172,2090.28850018172,2090.28850018172,2462.1966032992623,2462.1966032992623,2462.1966032992623,-371.90810311754257,-371.90810311754257,-371.90810311754257,0.0,0.0,0.0,21189.887264049026
2025-12-08 01:00:00,19098.445635020485,18902.41727596023,23488.38263828713,19098.445635020485,19098.445635020485,1937.8264727492888,1937.8264727492888,1937.8264727492888,2272.215387704383,2272.215387704383,2272.215387704383,-334.3889149550941,-334.3889149550941,-334.3889149550941,0.0,0.0,0.0,21036.272107769775
2025-12-08 02:00:00,19097.29250617367,18246.45721053493,22653.79277080333,19097.29250617367,19097.29250617367,1333.2429752006544,1333.2429752006544,1333.2429752006544,1631.2933169880682,1631.2933169880682,1631.2933169880682,-298.05034178741363,-298.05034178741363,-298.05034178741363,0.0,0.0,0.0,20430.535481374325
2025-12-08 03:00:00,19096.139377326854,17450.329311271547,21733.007020884474,19096.139377326854,19096.139377326854,500.35960876573955,500.35960876573955,500.35960876573955,763.4549546944975,763.4549546944975,763.4549546944975,-263.095345928758,-263.095345928758,-263.095345928758,0.0,0.0,0.0,19596.498986092593
2025-12-08 04:00:00,19094.986248480036,16474.495329635552,20888.44522620311,19094.986248480036,19094.986248480036,-322.2209678961047,-322.2209678961047,-322.2209678961047,-92.51929657796164,-92.51929657796164,-92.51929657796164,-229.70167131814296,-229.70167131814296,-229.70167131814296,0.0,0.0,0.0,18772.76528058393
2025-12-08 05:00:00,19093.83311963322,15859.594177913334,20294.893336667494,19093.83311963322,19093.83311963322,-1015.4519816523749,-1015.4519816523749,-1015.4519816523749,-817.4315826582218,-817.4315826582218,-817.4315826582218,-198.0203989941531,-198.0203989941531,-198.0203989941531,0.0,0.0,0.0,18078.381137980843
2025-12-08 06:00:00,19092.6799907864,15360.82638856911,19660.002604378882,19092.6799907864,19092.6799907864,-1579.2957028137191,-1579.2957028137191,-1579.2957028137191,-1411.120853895858,-1411.120853895858,-1411.120853895858,-168.1748489178612,-168.1748489178612,-168.1748489178612,0.0,0.0,0.0,17513.38428797268
2025-12-08 07:00:00,19091.526861939587,14853.206526310898,19314.19155891866,19091.526861939587,19091.526861939587,-2022.1931536245115,-2022.1931536245115,-2022.1931536245115,-1881.9333151460664,-1881.9333151460664,-1881.9333151460664,-140.25983847844526,-140.25983847844526,-140.25983847844526,0.0,0.0,0.0,17069.333708315076
2025-12-08 08:00:00,19090.373733092765,14615.158950565843,19092.42630054883,19090.373733092765,19090.373733092765,-2270.088081413986,-2270.088081413986,-2270.088081413986,-2155.7467779705944,-2155.7467779705944,-2155.7467779705944,-114.34130344339204,-114.34130344339204,-114.34130344339204,0.0,0.0,0.0,16820.28565167878
2025-12-08 09:00:00,19089.220604245947,14804.781523885695,19137.137040198966,19089.220604245947,19089.220604245947,-2198.1810247992717,-2198.1810247992717,-2198.1810247992717,-2107.724742139648,-2107.724742139648,-2107.724742139648,-90.45628265962355,-90.45628265962355,-90.45628265962355,0.0,0.0,0.0,16891.039579446675
2025-12-08 10:00:00,19088.067475399133,15037.85009839265,19532.35910948242,19088.067475399133,19088.067475399133,-1759.1417249130081,-1759.1417249130081,-1759.1417249130081,-1690.528461654346,-1690.528461654346,-1690.528461654346,-68.6132632586622,-68.6132632586622,-68.6132632586622,0.0,0.0,0.0,17328.925750486123
2025-12-08 11:00:00,19086.914346552312,15889.891919785208,20174.83360885519,19086.914346552312,19086.914346552312,-1078.150118423959,-1078.150118423959,-1078.150118423959,-1029.3572398580475,-1029.3572398580475,-1029.3572398580475,-48.79287856591123,-48.79287856591123,-48.79287856591123,0.0,0.0,0.0,18008.76422812835
2025-12-08 12:00:00,19085.761217705498,16710.45344716366,20861.176149804156,19085.761217705498,19085.761217705498,-410.39505678332944,-410.39505678332944,-410.39505678332944,-379.4461101565645,-379.4461101565645,-379.4461101565645,-30.94894662676508,-30.94894662676508,-30.94894662676508,0.0,0.0,0.0,18675.366160922167
2025-12-08 13:00:00,19084.60808885868,16809.48361401124,21302.8487542346,19084.60808885868,19084.60808885868,14.351219064016115,14.351219064016115,14.351219064016115,29.361052102044685,29.361052102044685,29.361052102044685,-15.009833038028825,-15.009833038028825,-15.009833038028825,0.0,0.0,0.0,19098.959307922698
2025-12-08 14:00:00,19083.454960011863,16956.019261757996,21274.37922481496,19083.454960011863,19083.454960011863,129.27494080757148,129.27494080757148,129.27494080757148,130.15505857257853,130.15505857257853,130.15505857257853,-0.8801177650070494,-0.8801177650070494,-0.8801177650070494,0.0,0.0,0.0,19212.729900819435
2025-12-08 15:00:00,19082.301831165045,17010.443742811392,21219.244905420095,19082.301831165045,19082.301831165045,38.424066309324544,38.424066309324544,38.424066309324544,26.86660825455404,26.86660825455404,26.86660825455404,11.557458054770526,11.557458054770526,11.557458054770526,0.0,0.0,0.0,19120.72589747437
2025-12-08 16:00:00,19081.148702318227,16934.552943586008,21288.036175221503,19081.148702318227,19081.148702318227,-94.38380095374823,-94.38380095374823,-94.38380095374823,-116.82359361793591,-116.82359361793591,-116.82359361793591,22.439792664187596,22.439792664187596,22.439792664187596,0.0,0.0,0.0,18986.76490136448
2025-12-08 17:00:00,19079.99557347141,16744.09987221273,20898.369212684825,19079.99557347141,19079.99557347141,-161.31303755230311,-161.31303755230311,-161.31303755230311,-193.2340396413271,-193.2340396413271,-193.2340396413271,31.921002089023933,31.921002089023933,31.921002089023933,0.0,0.0,0.0,18918.682535919106
2025-12-08 18:00:00,19078.84244462459,16723.38556451531,21087.959306967616,19078.84244462459,19078.84244462459,-130.87057532144473,-130.87057532144473,-130.87057532144473,-171.0403847085659,-171.0403847085659,-171.0403847085659,40.169809387121134,40.169809387121134,40.169809387121134,0.0,0.0,0.0,18947.971869303146
2025-12-08 19:00:00,19077.689315777774,16971.175210061894,21044.653115772173,19077.689315777774,19077.689315777774,16.353682430592755,16.353682430592755,16.353682430592755,-31.01309759134663,-31.01309759134663,-31.01309759134663,47.3667800219394,47.3667800219394,47.3667800219394,0.0,0.0,0.0,19094.042998208366
2025-12-08 20:00:00,19076.53618693096,17278.94170653173,21595.716242638915,19076.53618693096,19076.53618693096,336.0406153567806,336.0406153567806,336.0406153567806,282.3391749845294,282.3391749845294,282.3391749845294,53.70144037225127,53.70144037225127,53.70144037225127,0.0,0.0,0.0,19412.576802287742
2025-12-08 21:00:00,19075.38305808414,17781.763464528743,22008.470183611644,19075.38305808414,19075.38305808414,876.1832422727618,876.1832422727618,876.1832422727618,816.8139246271234,816.8139246271234,816.8139246271234,59.36931764563848,59.36931764563848,59.36931764563848,0.0,0.0,0.0,19951.5663003569
2025-12-08 22:00:00,19074.22992923732,18373.108050431325,22596.97384849449,19074.22992923732,19074.22992923732,1575.810265046257,1575.810265046257,1575.810265046257,1511.2413247478246,1511.2413247478246,1511.2413247478246,64.56894029843245,64.56894029843245,64.56894029843245,0.0,0.0,0.0,20650.040194283578
2025-12-08 23:00:00,19073.076800390507,19189.761548577317,23476.56052906912,19073.076800390507,19073.076800390507,2221.4809278457824,2221.4809278457824,2221.4809278457824,2151.98208959707,2151.98208959707,2151.98208959707,69.49883824871245,69.49883824871245,69.49883824871245,0.0,0.0,0.0,21294.55772823629
2025-12-09 00:00:00,19071.92367154369,19507.522103459312,23681.98161517481,19071.92367154369,19071.92367154369,2536.5511853715366,2536.5511853715366,2536.5511853715366,2462.19660329646,2462.19660329646,2462.19660329646,74.3545820750769,74.3545820750769,74.3545820750769,0.0,0.0,0.0,21608.474856915225
2025-12-09 01:00:00,19070.77054269687,19369.31046966422,23671.639603411502,19070.77054269687,19070.77054269687,2351.5412873164705,2351.5412873164705,2351.5412873164705,2272.215387721711,2272.215387721711,2272.215387721711,79.32589959475882,79.32589959475882,79.32589959475882,0.0,0.0,0.0,21422.311830013343
2025-12-09 02:00:00,19069.617413850054,18724.547245504888,22981.18862707159,19069.617413850054,19069.617413850054,1715.887223979891,1715.887223979891,1715.887223979891,1631.2933169740297,1631.2933169740297,1631.2933169740297,84.59390700586152,84.59390700586152,84.59390700586152,0.0,0.0,0.0,20785.504637829945
2025-12-09 03:00:00,19068.464285003236,17727.529308183875,22361.347785881982,19068.464285003236,19068.464285003236,853.7834448581158,853.7834448581158,853.7834448581158,763.4549546793944,763.4549546793944,763.4549546793944,90.3284901787212,90.3284901787212,90.3284901787212,0.0,0.0,0.0,19922.247729861352
2025-12-09 04:00:00,19067.31115615642,16821.80889110419,21231.10119802461,19067.31115615642,19067.31115615642,4.166572902030413,4.166572902030413,4.166572902030413,-92.51929654671505,-92.51929654671505,-92.51929654671505,96.68586944874549,96.68586944874549,96.68586944874549,0.0,0.0,0.0,19071.47772905845
2025-12-09 05:00:00,19066.1580273096,15994.472443465887,20502.352348604476,19066.1580273096,19066.1580273096,-713.6252038302247,-713.6252038302247,-713.6252038302247,-817.4315826675228,-817.4315826675228,-817.4315826675228,103.80637883729808,103.80637883729808,103.80637883729808,0.0,0.0,0.0,18352.532823479374
2025-12-09 06:00:00,19065.004898462787,15529.241810763284,19813.849457745717,19065.004898462787,19065.004898462787,-1299.3083663171788,-1299.3083663171788,-1299.3083663171788,-1411.1208539037452,-1411.1208539037452,-1411.1208539037452,111.81248758656649,111.81248758656649,111.81248758656649,0.0,0.0,0.0,17765.69653214561
2025-12-09 07:00:00,19063.851769615965,15354.455051187713,19516.99528155983,19063.851769615965,19063.851769615965,-1761.1262264726488,-1761.1262264726488,-1761.1262264726488,-1881.9333151526464,-1881.9333151526464,-1881.9333151526464,120.80708867999816,120.80708867999816,120.80708867999816,0.0,0.0,0.0,17302.725543143315
2025-12-09 08:00:00,19062.698640769147,14935.063147984885,19219.254628000657,19062.698640769147,19062.698640769147,-2024.8747025600792,-2024.8747025600792,-2024.8747025600792,-2155.7467779694116,-2155.7467779694116,-2155.7467779694116,130.87207540933235,130.87207540933235,130.87207540933235,0.0,0.0,0.0,17037.82393820907
2025-12-09 09:00:00,19061.545511922333,14921.479697803177,19137.864237546135,19061.545511922333,19061.545511922333,-1965.6575189340174,-1965.6575189340174,-1965.6575189340174,-2107.7247421371826,-2107.7247421371826,-2107.7247421371826,142.06722320316527,142.06722320316527,142.06722320316527,0.0,0.0,0.0,17095.887992988315
2025-12-09 10:00:00,19060.392383075516,15289.14941972349,19716.263459141017,19060.392383075516,19060.392383075516,-1536.0990717823393,-1536.0990717823393,-1536.0990717823393,-1690.5284616421472,-1690.5284616421472,-1690.5284616421472,154.42938985980817,154.42938985980817,154.42938985980817,0.0,0.0,0.0,17524.293311293175
2025-12-09 11:00:00,19059.239254228698,16110.268686737832,20554.554840065026,19059.239254228698,19059.239254228698,-861.3851967112383,-861.3851967112383,-861.3851967112383,-1029.357239846383,-1029.357239846383,-1029.357239846383,167.97204313514467,167.97204313514467,167.97204313514467,0.0,0.0,0.0,18197.85405751746
2025-12-09 12:00:00,19058.08612538188,16732.486188998486,21095.13362327856,19058.08612538188,19058.08612538188,-196.7609898508976,-196.7609898508976,-196.7609898508976,-379.4461101463026,-379.4461101463026,-379.4461101463026,182.6851202954049,182.6851202954049,182.6851202954049,0.0,0.0,0.0,18861.325135530984
2025-12-09 13:00:00,19056.932996535063,17153.425214696803,21388.465700377958,19056.932996535063,19056.932996535063,227.89627197047685,227.89627197047685,227.89627197047685,29.361052107580115,29.361052107580115,29.361052107580115,198.5352198628968,198.5352198628968,198.5352198628968,0.0,0.0,0.0,19284.82926850554
2025-12-09 14:00:00,19055.779867688245,17234.387865906207,21721.969570896974,19055.779867688245,19055.779867688245,345.6211800301059,345.6211800301059,345.6211800301059,130.1550585730334,130.1550585730334,130.1550585730334,215.46612145707252,215.46612145707252,215.46612145707252,0.0,0.0,0.0,19401.40104771835
2025-12-09 15:00:00,19054.626738841427,17275.378629855677,21553.981383615243,19054.626738841427,19054.626738841427,260.26623355148587,260.26623355148587,260.26623355148587,26.866608252529577,26.866608252529577,26.866608252529577,233.39962529895627,233.39962529895627,233.39962529895627,0.0,0.0,0.0,19314.892972392914
2025-12-09 16:00:00,19053.473609994613,16927.998850726035,21363.05964563414,19053.473609994613,19053.473609994613,135.41310514773429,135.41310514773429,135.41310514773429,-116.82359362102922,-116.82359362102922,-116.82359362102922,252.2366987687634,252.2366987687634,252.2366987687634,0.0,0.0,0.0,19188.886715142347
2025-12-09 17:00:00,19052.32048114779,16887.58074619453,21205.943187601468,19052.32048114779,19052.32048114779,78.6248737670161,78.6248737670161,78.6248737670161,-193.23403964323708,-193.23403964323708,-193.23403964323708,271.8589134102531,271.8589134102531,271.8589134102531,0.0,0.0,0.0,19130.94535491481
2025-12-09 18:00:00,19051.167352300974,17019.291706543332,21267.913065207093,19051.167352300974,19051.167352300974,121.08976729576445,121.08976729576445,121.08976729576445,-171.04038470825162,-171.04038470825162,-171.04038470825162,292.130152004016,292.130152004016,292.130152004016,0.0,0.0,0.0,19172.25711959674
2025-12-09 19:00:00,19050.01422345416,17129.938008158006,21461.827454937156,19050.01422345416,19050.01422345416,281.8854641499254,281.8854641499254,281.8854641499254,-31.013097587677493,-31.013097587677493,-31.013097587677493,312.8985617376028,312.8985617376028,312.8985617376028,0.0,0.0,0.0,19331.899687604084
2025-12-09 20:00:00,19048.861094607342,17491.220041779983,21768.001924953598,19048.861094607342,19048.861094607342,616.3379013840836,616.3379013840836,616.3379013840836,282.33917496801274,282.33917496801274,282.33917496801274,333.99872641607084,333.99872641607084,333.99872641607084,0.0,0.0,0.0,19665.198995991424
2025-12-09 21:00:00,19047.707965760525,17988.64432371799,22295.569730362076,19047.707965760525,19047.707965760525,1172.0679523770193,1172.0679523770193,1172.0679523770193,816.8139246390388,816.8139246390388,816.8139246390388,355.2540277379804,355.2540277379804,355.2540277379804,0.0,0.0,0.0,20219.775918137544
2025-12-09 22:00:00,19046.554836913707,18810.23017825246,23169.88586546901,19046.554836913707,19046.554836913707,1887.7204879332517,1887.7204879332517,1887.7204879332517,1511.2413247567827,1511.2413247567827,1511.2413247567827,376.47916317646906,376.47916317646906,376.47916317646906,0.0,0.0,0.0,20934.27532484696
2025-12-09 23:00:00,19045.40170806689,19531.602140169896,23887.934020521152,19045.40170806689,19045.40170806689,2549.4648757092086,2549.4648757092086,2549.4648757092086,2151.982089576765,2151.982089576765,2151.982089576765,397.4827861324442,397.4827861324442,397.4827861324442,0.0,0.0,0.0,21594.866583776096
2025-12-10 00:00:00,19044.24857922007,19782.562317493455,24100.54033665052,19044.24857922007,19044.24857922007,2880.2668355541314,2880.2668355541314,2880.2668355541314,2462.196603296518,2462.196603296518,2462.196603296518,418.07023225761395,418.07023225761395,418.07023225761395,0.0,0.0,0.0,21924.515414774203
2025-12-10 01:00:00,19043.095450373254,19593.206927764724,23883.3472985084,19043.095450373254,19043.095450373254,2710.2616825925206,2710.2616825925206,2710.2616825925206,2272.215387713006,2272.215387713006,2272.215387713006,438.04629487951445,438.04629487951445,438.04629487951445,0.0,0.0,0.0,21753.357132965775
2025-12-10 02:00:00,19041.942321526436,19071.49584954034,23214.414723914633,19041.942321526436,19041.942321526436,2088.5113287964573,2088.5113287964573,2088.5113287964573,1631.2933170053218,1631.2933170053218,1631.2933170053218,457.21801179113544,457.21801179113544,457.21801179113544,0.0,0.0,0.0,21130.453650322892
2025-12-10 03:00:00,19040.78919267962,18127.880030694632,22353.35723249121,19040.78919267962,19040.78919267962,1238.8523802480934,1238.8523802480934,1238.8523802480934,763.4549547144215,763.4549547144215,763.4549547144215,475.3974255336718,475.3974255336718,475.3974255336718,0.0,0.0,0.0,20279.64157292771
2025-12-10 04:00:00,19039.6360638328,17323.885815009366,21619.08961702112,19039.6360638328,19039.6360638328,399.8849831110989,399.8849831110989,399.8849831110989,-92.51929655869763,-92.51929655869763,-92.51929655869763,492.4042796697965,492.4042796697965,492.4042796697965,0.0,0.0,0.0,19439.5210469439
2025-12-10 05:00:00,19038.482934985987,16531.69304997238,20988.85028908698,19038.482934985987,19038.482934985987,-309.3629682465608,-309.3629682465608,-309.3629682465608,-817.4315826419015,-817.4315826419015,-817.4315826419015,508.0686143953407,508.0686143953407,508.0686143953407,0.0,0.0,0.0,18729.119966739425
2025-12-10 06:00:00,19037.32980613917,16024.498508053997,20200.34909538628,19037.32980613917,19037.32980613917,-888.8876276761852,-888.8876276761852,-888.8876276761852,-1411.1208538827373,-1411.1208538827373,-1411.1208538827373,522.233226206552,522.233226206552,522.233226206552,0.0,0.0,0.0,18148.442178462985
2025-12-10 07:00:00,19036.176677292347,15492.092289369397,19756.125747654212,19036.176677292347,19036.176677292347,-1347.1773571076742,-1347.1773571076742,-1347.1773571076742,-1881.933315137283,-1881.933315137283,-1881.933315137283,534.7559580296089,534.7559580296089,534.7559580296089,0.0,0.0,0.0,17688.999320184674
2025-12-10 08:00:00,19035.023548445533,15150.152716424573,19418.45893342526,19035.023548445533,19035.023548445533,-1610.234989396469,-1610.234989396469,-1610.234989396469,-2155.7467779726962,-2155.7467779726962,-2155.7467779726962,545.5117885762272,545.5117885762272,545.5117885762272,0.0,0.0,0.0,17424.788559049066
2025-12-10 09:00:00,19033.870419598716,15240.334909945472,19547.45200718999,19033.870419598716,19033.870419598716,-1553.3300499213185,-1553.3300499213185,-1553.3300499213185,-2107.7247421464986,-2107.7247421464986,-2107.7247421464986,554.3946922251796,554.3946922251796,554.3946922251796,0.0,0.0,0.0,17480.540369677397
2025-12-10 10:00:00,19032.717290751898,15446.799612446008,20149.400975708842,19032.717290751898,19032.717290751898,-1129.2092178882292,-1129.2092178882292,-1129.2092178882292,-1690.5284616646632,-1690.5284616646632,-1690.5284616646632,561.3192437764338,561.3192437764338,561.3192437764338,0.0,0.0,0.0,17903.508072863668
2025-12-10 11:00:00,19031.56416190508,16391.736516999466,20670.528819747455,19031.56416190508,19031.56416190508,-463.13529404221754,-463.13529404221754,-463.13529404221754,-1029.357239834718,-1029.357239834718,-1029.357239834718,566.2219457925005,566.2219457925005,566.2219457925005,0.0,0.0,0.0,18568.42886786286
2025-12-10 12:00:00,19030.411033058263,17378.03797037506,21173.128633927914,19030.411033058263,19030.411033058263,189.61614969342511,189.61614969342511,189.61614969342511,-379.44611013604083,-379.44611013604083,-379.44611013604083,569.062259829466,569.062259829466,569.062259829466,0.0,0.0,0.0,19220.027182751688
2025-12-10 13:00:00,19029.257904211445,17380.17293833835,21808.144799712674,19029.257904211445,19029.257904211445,599.1843789057084,599.1843789057084,599.1843789057084,29.36105209781222,29.36105209781222,29.36105209781222,569.8233268078964,569.8233268078964,569.8233268078964,0.0,0.0,0.0,19628.442283117154
2025-12-10 14:00:00,19028.104775364627,17687.332623418573,21888.01200598068,19028.104775364627,19028.104775364627,698.6674243769787,698.6674243769787,698.6674243769787,130.15505856980926,130.15505856980926,130.15505856980926,568.5123658071694,568.5123658071694,568.5123658071694,0.0,0.0,0.0,19726.772199741605
2025-12-10 15:00:00,19026.951646517813,17458.102931983743,21755.887318429282,19026.951646517813,19026.951646517813,592.0273530715223,592.0273530715223,592.0273530715223,26.866608249947532,26.866608249947532,26.866608249947532,565.1607448215749,565.1607448215749,565.1607448215749,0.0,0.0,0.0,19618.978999589337
2025-12-10 16:00:00,19025.798517670995,17130.364958467726,21677.41339634304,19025.798517670995,19025.798517670995,443.00012771018675,443.00012771018675,443.00012771018675,-116.82359361965446,-116.82359361965446,-116.82359361965446,559.8237213298412,559.8237213298412,559.8237213298412,0.0,0.0,0.0,19468.798645381183
2025-12-10 17:00:00,19024.645388824174,17094.320412172245,21513.65270019643,19024.645388824174,19024.645388824174,359.3458152315323,359.3458152315323,359.3458152315323,-193.2340396451468,-193.2340396451468,-193.2340396451468,552.5798548766791,552.5798548766791,552.5798548766791,0.0,0.0,0.0,19383.991204055706
2025-12-10 18:00:00,19023.49225997736,17209.248035120207,21495.092920380746,19023.49225997736,19023.49225997736,372.4897134908168,372.4897134908168,372.4897134908168,-171.04038470793736,-171.04038470793736,-171.04038470793736,543.5300981987542,543.5300981987542,543.5300981987542,0.0,0.0,0.0,19395.981973468177
2025-12-10 19:00:00,19022.339131130542,17418.526936281323,21617.941817263087,19022.339131130542,19022.339131130542,501.7834801052137,501.7834801052137,501.7834801052137,-31.013097584008754,-31.013097584008754,-31.013097584008754,532.7965776892223,532.7965776892223,532.7965776892223,0.0,0.0,0.0,19524.122611235754
2025-12-10 20:00:00,19021.186002283725,17633.191927732267,21994.860405203606,19021.186002283725,19021.186002283725,802.860253079011,802.860253079011,802.860253079011,282.3391749760538,282.3391749760538,282.3391749760538,520.5210781029572,520.5210781029572,520.5210781029572,0.0,0.0,0.0,19824.046255362737
2025-12-10 21:00:00,19020.032873436907,18177.941346944248,22531.522396199314,19020.032873436907,19020.032873436907,1323.6771749914878,1323.6771749914878,1323.6771749914878,816.8139246451932,816.8139246451932,816.8139246451932,506.8632503462944,506.8632503462944,506.8632503462944,0.0,0.0,0.0,20343.710048428395
2025-12-10 22:00:00,19018.87974459009,18851.18507282247,23240.447738128838,19018.87974459009,19018.87974459009,2003.2398896919449,2003.2398896919449,2003.2398896919449,1511.2413247694196,1511.2413247694196,1511.2413247694196,491.9985649225253,491.9985649225253,491.9985649225253,0.0,0.0,0.0,21022.119634282033
2025-12-10 23:00:00,19017.72661574327,19555.571253595153,23872.1019758294,19017.72661574327,19017.72661574327,2628.0981265543087,2628.0981265543087,2628.0981265543087,2151.982089585138,2151.982089585138,2151.982089585138,476.1160369691708,476.1160369691708,476.1160369691708,0.0,0.0,0.0,21645.82474229758
2025-12-11 00:00:00,19016.573486896454,19760.90940352352,24079.527011859336,19016.573486896454,19016.573486896454,2921.612355258939,2921.612355258939,2921.612355258939,2462.1966032965756,2462.1966032965756,2462.1966032965756,459.41575196236334,459.41575196236334,459.41575196236334,0.0,0.0,0.0,21938.18584215539
2025-12-11 01:00:00,19015.42035804964,19649.2615309217,23836.787119051234,19015.42035804964,19015.42035804964,2714.321611577853,2714.321611577853,2714.321611577853,2272.215387704301,2272.215387704301,2272.215387704301,442.10622387355164,442.10622387355164,442.10622387355164,0.0,0.0,0.0,21729.741969627492
2025-12-11 02:00:00,19014.267229202822,18980.390377496427,23198.842978499266,19014.267229202822,19014.267229202822,2055.694936857604,2055.694936857604,2055.694936857604,1631.2933169949624,1631.2933169949624,1631.2933169949624,424.4016198626414,424.4016198626414,424.4016198626414,0.0,0.0,0.0,21069.962166060424
2025-12-11 03:00:00,19013.114100356,17866.96263393817,22352.554111132424,19013.114100356,19013.114100356,1169.9738421832046,1169.9738421832046,1169.9738421832046,763.4549546998767,763.4549546998767,763.4549546998767,406.5188874833282,406.5188874833282,406.5188874833282,0.0,0.0,0.0,20183.087942539205
2025-12-11 04:00:00,19011.960971509186,17147.4340673112,21474.945839968514,19011.960971509186,19011.960971509186,296.15552528416146,296.15552528416146,296.15552528416146,-92.51929657514826,-92.51929657514826,-92.51929657514826,388.67482185930976,388.67482185930976,388.67482185930976,0.0,0.0,0.0,19308.116496793347
2025-12-11 05:00:00,19010.80784266237,16209.41447289777,20617.399012760434,19010.80784266237,19010.80784266237,-446.34847153402137,-446.34847153402137,-446.34847153402137,-817.4315826512027,-817.4315826512027,-817.4315826512027,371.0831111171811,371.0831111171811,371.0831111171811,0.0,0.0,0.0,18564.45937112835
2025-12-11 06:00:00,19009.65471381555,15806.926144228484,20131.69543379631,19009.65471381555,19009.65471381555,-1057.1694549520341,-1057.1694549520341,-1057.1694549520341,-1411.1208538906246,-1411.1208538906246,-1411.1208538906246,353.95139893859044,353.95139893859044,353.95139893859044,0.0,0.0,0.0,17952.48525886352
2025-12-11 07:00:00,19008.501584968733,15212.310601222795,19581.365538641672,19008.501584968733,19008.501584968733,-1544.4549121451796,-1544.4549121451796,-1544.4549121451796,-1881.9333151438634,-1881.9333151438634,-1881.9333151438634,337.4784029986836,337.4784029986836,337.4784029986836,0.0,0.0,0.0,17464.046672823555
2025-12-11 08:00:00,19007.348456121916,15047.577065981443,19346.819504015864,19007.348456121916,19007.348456121916,-1833.8956504590165,-1833.8956504590165,-1833.8956504590165,-2155.7467779675258,-2155.7467779675258,-2155.7467779675258,321.8511275085089,321.8511275085089,321.8511275085089,0.0,0.0,0.0,17173.4528056629
2025-12-11 09:00:00,19006.195327275098,14984.937149776822,19417.660351720257,19006.195327275098,19006.195327275098,-1800.4825350705944,-1800.4825350705944,-1800.4825350705944,-2107.724742138272,-2107.724742138272,-2107.724742138272,307.24220706767795,307.24220706767795,307.24220706767795,0.0,0.0,0.0,17205.712792204504
